,node_id,zero_count,spikes
901,901,470000,1.2765957446808511
902,902,465413,1.2553191489361701
903,903,466319,1.2553191489361701
904,904,470000,1.2553191489361701
905,905,469756,1.2553191489361701
906,906,470000,1.2553191489361701
907,907,468410,1.2553191489361701
908,908,470000,1.2553191489361701
909,909,468281,1.2553191489361701
910,910,468441,1.2553191489361701
911,911,469031,1.2553191489361701
912,912,468396,1.2553191489361701
913,913,469146,1.2553191489361701
914,914,470000,1.2340425531914894
915,915,470000,1.2340425531914894
916,916,468510,1.2340425531914894
917,917,465532,1.2340425531914894
918,918,468851,1.2340425531914894
919,919,468424,1.2340425531914894
920,920,469146,1.2340425531914894
921,921,469088,1.2340425531914894
922,922,468991,1.2340425531914894
923,923,469742,1.2340425531914894
924,924,469392,1.2340425531914894
925,925,470000,1.2340425531914894
926,926,468825,1.2340425531914894
927,927,470000,1.2340425531914894
928,928,467381,1.2127659574468086
929,929,470000,1.2127659574468086
930,930,470000,1.2127659574468086
931,931,470000,1.2127659574468086
932,932,470000,1.2127659574468086
933,933,468799,1.2127659574468086
934,934,470000,1.2127659574468086
935,935,469656,1.2127659574468086
936,936,470000,1.2127659574468086
937,937,464206,1.2127659574468086
938,938,467229,1.2127659574468086
939,939,470000,1.2127659574468086
940,940,470000,1.2127659574468086
941,941,468537,1.2127659574468086
942,942,466379,1.2127659574468086
943,943,465026,1.2127659574468086
944,944,468817,1.1914893617021276
945,945,469527,1.1914893617021276
946,946,470000,1.1914893617021276
947,947,469729,1.1914893617021276
948,948,467160,1.1914893617021276
949,949,468107,1.1914893617021276
950,950,470000,1.1914893617021276
951,951,463788,1.1914893617021276
952,952,468504,1.1914893617021276
953,953,469885,1.1914893617021276
954,954,468803,1.1914893617021276
955,955,470000,1.1914893617021276
956,956,468482,1.1914893617021276
957,957,470000,1.1914893617021276
958,958,470000,1.1914893617021276
959,959,467377,1.1914893617021276
960,960,468310,1.1914893617021276
961,961,468972,1.1914893617021276
962,962,466456,1.1914893617021276
963,963,467930,1.1914893617021276
964,964,470000,1.1914893617021276
965,965,470000,1.1914893617021276
966,966,468334,1.1914893617021276
967,967,470000,1.1702127659574468
968,968,470000,1.1702127659574468
969,969,470000,1.1702127659574468
970,970,470000,1.1702127659574468
971,971,467327,1.1702127659574468
972,972,470000,1.1702127659574468
973,973,470000,1.1702127659574468
974,974,468600,1.1702127659574468
975,975,468309,1.1702127659574468
976,976,470000,1.1702127659574468
977,977,465938,1.1702127659574468
978,978,466416,1.1702127659574468
979,979,470000,1.1702127659574468
980,980,469634,1.1702127659574468
981,981,469206,1.1702127659574468
982,982,470000,1.1702127659574468
983,983,470000,1.1702127659574468
984,984,469088,1.1702127659574468
985,985,468452,1.1702127659574468
986,986,469212,1.1702127659574468
987,987,468802,1.1702127659574468
988,988,470000,1.1702127659574468
989,989,469880,1.1702127659574468
990,990,466962,1.1702127659574468
991,991,469511,1.1702127659574468
992,992,468763,1.148936170212766
993,993,467095,1.148936170212766
994,994,466829,1.148936170212766
995,995,469919,1.148936170212766
996,996,467469,1.148936170212766
997,997,470000,1.148936170212766
998,998,470000,1.148936170212766
999,999,470000,1.148936170212766
1000,1000,463087,1.148936170212766
1001,1001,467480,1.148936170212766
1002,1002,466704,1.148936170212766
1003,1003,468233,1.148936170212766
1004,1004,470000,1.148936170212766
1005,1005,469786,1.148936170212766
1006,1006,470000,1.148936170212766
1007,1007,470000,1.148936170212766
1008,1008,467180,1.148936170212766
1009,1009,469368,1.148936170212766
1010,1010,470000,1.148936170212766
1011,1011,470000,1.148936170212766
1012,1012,469213,1.148936170212766
1013,1013,470000,1.148936170212766
1014,1014,470000,1.148936170212766
1015,1015,467947,1.148936170212766
1016,1016,470000,1.148936170212766
1017,1017,465891,1.148936170212766
1018,1018,470000,1.148936170212766
1019,1019,470000,1.127659574468085
1020,1020,470000,1.127659574468085
1021,1021,470000,1.127659574468085
1022,1022,466145,1.127659574468085
1023,1023,470000,1.127659574468085
1024,1024,470000,1.127659574468085
1025,1025,467654,1.127659574468085
1026,1026,468304,1.127659574468085
1027,1027,468121,1.127659574468085
1028,1028,470000,1.127659574468085
1029,1029,468101,1.127659574468085
1030,1030,470000,1.127659574468085
1031,1031,470000,1.127659574468085
1032,1032,470000,1.127659574468085
1033,1033,468375,1.127659574468085
1034,1034,466776,1.127659574468085
1035,1035,466719,1.127659574468085
1036,1036,470000,1.127659574468085
1037,1037,468526,1.127659574468085
1038,1038,470000,1.127659574468085
1039,1039,467888,1.1063829787234043
1040,1040,470000,1.1063829787234043
1041,1041,464703,1.1063829787234043
1042,1042,468971,1.1063829787234043
1043,1043,469594,1.1063829787234043
1044,1044,470000,1.1063829787234043
1045,1045,465325,1.1063829787234043
1046,1046,469437,1.1063829787234043
1047,1047,470000,1.1063829787234043
1048,1048,467806,1.1063829787234043
1049,1049,470000,1.1063829787234043
1050,1050,469763,1.1063829787234043
1051,1051,470000,1.1063829787234043
1052,1052,466903,1.1063829787234043
1053,1053,466633,1.1063829787234043
1054,1054,465396,1.1063829787234043
1055,1055,469978,1.1063829787234043
1056,1056,469622,1.1063829787234043
1057,1057,467869,1.1063829787234043
1058,1058,469485,1.1063829787234043
1059,1059,463206,1.1063829787234043
1060,1060,466218,1.1063829787234043
1061,1061,470000,1.1063829787234043
1062,1062,467194,1.1063829787234043
1063,1063,470000,1.1063829787234043
1064,1064,470000,1.1063829787234043
1065,1065,469326,1.1063829787234043
1066,1066,470000,1.1063829787234043
1067,1067,470000,1.1063829787234043
1068,1068,470000,1.1063829787234043
1069,1069,467626,1.1063829787234043
1070,1070,470000,1.1063829787234043
1071,1071,468982,1.0851063829787233
1072,1072,467859,1.0851063829787233
1073,1073,468068,1.0851063829787233
1074,1074,469211,1.0851063829787233
1075,1075,468055,1.0851063829787233
1076,1076,470000,1.0851063829787233
1077,1077,468710,1.0851063829787233
1078,1078,469657,1.0851063829787233
1079,1079,469260,1.0851063829787233
1080,1080,470000,1.0851063829787233
1081,1081,469978,1.0851063829787233
1082,1082,470000,1.0851063829787233
1083,1083,469587,1.0851063829787233
1084,1084,468833,1.0851063829787233
1085,1085,470000,1.0851063829787233
1086,1086,469810,1.0851063829787233
1087,1087,470000,1.0851063829787233
1088,1088,470000,1.0851063829787233
1089,1089,470000,1.0851063829787233
1090,1090,467742,1.0851063829787233
1091,1091,464994,1.0851063829787233
1092,1092,470000,1.0851063829787233
1093,1093,468057,1.0851063829787233
1094,1094,469431,1.0851063829787233
1095,1095,468532,1.0851063829787233
1096,1096,470000,1.0851063829787233
1097,1097,470000,1.0851063829787233
1098,1098,470000,1.0851063829787233
1099,1099,468182,1.0851063829787233
1100,1100,470000,1.0851063829787233
1101,1101,470000,1.0851063829787233
1102,1102,470000,1.0851063829787233
1103,1103,470000,1.0638297872340425
1104,1104,470000,1.0638297872340425
1105,1105,470000,1.0638297872340425
1106,1106,465471,1.0638297872340425
1107,1107,470000,1.0638297872340425
1108,1108,470000,1.0638297872340425
1109,1109,469624,1.0638297872340425
1110,1110,468773,1.0638297872340425
1111,1111,469083,1.0638297872340425
1112,1112,470000,1.0638297872340425
1113,1113,469726,1.0638297872340425
1114,1114,470000,1.0638297872340425
1115,1115,469933,1.0638297872340425
1116,1116,467468,1.0638297872340425
1117,1117,467383,1.0638297872340425
1118,1118,466844,1.0638297872340425
1119,1119,470000,1.0638297872340425
1120,1120,470000,1.0638297872340425
1121,1121,470000,1.0638297872340425
1122,1122,469472,1.0638297872340425
1123,1123,468296,1.0638297872340425
1124,1124,470000,1.0638297872340425
1125,1125,469849,1.0638297872340425
1126,1126,469393,1.0638297872340425
1127,1127,468876,1.0638297872340425
1128,1128,463948,1.0638297872340425
1129,1129,465687,1.0638297872340425
1130,1130,470000,1.0638297872340425
1131,1131,469345,1.0638297872340425
1132,1132,469296,1.0638297872340425
1133,1133,469524,1.0638297872340425
1134,1134,468087,1.0638297872340425
1135,1135,470000,1.0638297872340425
1136,1136,470000,1.0638297872340425
1137,1137,469241,1.0638297872340425
1138,1138,469288,1.0638297872340425
1139,1139,470000,1.0638297872340425
1140,1140,468974,1.0638297872340425
1141,1141,470000,1.0638297872340425
1142,1142,467783,1.0638297872340425
1143,1143,469594,1.0638297872340425
1144,1144,469722,1.0638297872340425
1145,1145,470000,1.0638297872340425
1146,1146,470000,1.0638297872340425
1147,1147,469385,1.0638297872340425
1148,1148,470000,1.0638297872340425
1149,1149,469331,1.0425531914893618
1150,1150,467038,1.0425531914893618
1151,1151,464733,1.0425531914893618
1152,1152,465614,1.0425531914893618
1153,1153,469211,1.0425531914893618
1154,1154,470000,1.0425531914893618
1155,1155,470000,1.0425531914893618
1156,1156,467531,1.0425531914893618
1157,1157,470000,1.0425531914893618
1158,1158,467887,1.0425531914893618
1159,1159,465243,1.0425531914893618
1160,1160,468317,1.0425531914893618
1161,1161,467584,1.0425531914893618
1162,1162,468263,1.0425531914893618
1163,1163,470000,1.0425531914893618
1164,1164,469064,1.0425531914893618
1165,1165,470000,1.0425531914893618
1166,1166,470000,1.0425531914893618
1167,1167,466795,1.0425531914893618
1168,1168,470000,1.0425531914893618
1169,1169,468957,1.0425531914893618
1170,1170,470000,1.0425531914893618
1171,1171,467935,1.0425531914893618
1172,1172,470000,1.0425531914893618
1173,1173,468672,1.0425531914893618
1174,1174,469697,1.0425531914893618
1175,1175,468227,1.0425531914893618
1176,1176,470000,1.0425531914893618
1177,1177,468040,1.0425531914893618
1178,1178,468184,1.0425531914893618
1179,1179,467983,1.0425531914893618
1180,1180,470000,1.0425531914893618
1181,1181,469607,1.0425531914893618
1182,1182,468797,1.0425531914893618
1183,1183,469356,1.0425531914893618
1184,1184,466654,1.0425531914893618
1185,1185,468538,1.0212765957446808
1186,1186,470000,1.0212765957446808
1187,1187,470000,1.0212765957446808
1188,1188,468670,1.0212765957446808
1189,1189,470000,1.0212765957446808
1190,1190,470000,1.0212765957446808
1191,1191,470000,1.0212765957446808
1192,1192,468355,1.0212765957446808
1193,1193,468515,1.0212765957446808
1194,1194,469200,1.0212765957446808
1195,1195,470000,1.0212765957446808
1196,1196,470000,1.0212765957446808
1197,1197,464576,1.0212765957446808
1198,1198,470000,1.0212765957446808
1199,1199,468982,1.0212765957446808
1200,1200,470000,1.0212765957446808
1201,1201,470000,1.0212765957446808
1202,1202,469850,1.0212765957446808
1203,1203,466125,1.0212765957446808
1204,1204,466766,1.0212765957446808
1205,1205,470000,1.0212765957446808
1206,1206,467799,1.0212765957446808
1207,1207,468691,1.0212765957446808
1208,1208,468975,1.0212765957446808
1209,1209,466220,1.0212765957446808
1210,1210,470000,1.0212765957446808
1211,1211,469672,1.0212765957446808
1212,1212,469148,1.0212765957446808
1213,1213,465377,1.0212765957446808
1214,1214,470000,1.0212765957446808
1215,1215,470000,1.0212765957446808
1216,1216,470000,1.0212765957446808
1217,1217,467270,1.0212765957446808
1218,1218,469153,1.0212765957446808
1219,1219,470000,1.0212765957446808
1220,1220,469479,1.0212765957446808
1221,1221,467583,1.0212765957446808
1222,1222,466348,1.0212765957446808
1223,1223,470000,1.0212765957446808
1224,1224,470000,1.0
1225,1225,470000,1.0
1226,1226,468872,1.0
1227,1227,470000,1.0
1228,1228,470000,1.0
1229,1229,470000,1.0
1230,1230,468119,1.0
1231,1231,469382,1.0
1232,1232,468086,1.0
1233,1233,469194,1.0
1234,1234,468648,1.0
1235,1235,468376,1.0
1236,1236,470000,1.0
1237,1237,470000,1.0
1238,1238,469335,1.0
1239,1239,466726,1.0
1240,1240,470000,1.0
1241,1241,470000,1.0
1242,1242,469675,1.0
1243,1243,470000,1.0
1244,1244,470000,1.0
1245,1245,470000,1.0
1246,1246,469960,1.0
1247,1247,466218,1.0
1248,1248,470000,1.0
1249,1249,470000,1.0
1250,1250,469434,1.0
1251,1251,470000,1.0
1252,1252,467448,1.0
1253,1253,469143,1.0
1254,1254,470000,1.0
1255,1255,468345,1.0
1256,1256,469520,1.0
1257,1257,470000,1.0
1258,1258,467340,1.0
1259,1259,468982,1.0
1260,1260,469569,1.0
1261,1261,470000,1.0
1262,1262,469724,1.0
1263,1263,470000,1.0
1264,1264,470000,0.9787234042553191
1265,1265,469616,0.9787234042553191
1266,1266,470000,0.9787234042553191
1267,1267,468418,0.9787234042553191
1268,1268,470000,0.9787234042553191
1269,1269,470000,0.9787234042553191
1270,1270,467967,0.9787234042553191
1271,1271,470000,0.9787234042553191
1272,1272,470000,0.9787234042553191
1273,1273,470000,0.9787234042553191
1274,1274,470000,0.9787234042553191
1275,1275,470000,0.9787234042553191
1276,1276,467373,0.9787234042553191
1277,1277,465379,0.9787234042553191
1278,1278,470000,0.9787234042553191
1279,1279,470000,0.9787234042553191
1280,1280,470000,0.9787234042553191
1281,1281,470000,0.9787234042553191
1282,1282,468253,0.9787234042553191
1283,1283,470000,0.9787234042553191
1284,1284,470000,0.9787234042553191
1285,1285,469221,0.9787234042553191
1286,1286,468712,0.9787234042553191
1287,1287,470000,0.9787234042553191
1288,1288,470000,0.9787234042553191
1289,1289,467382,0.9787234042553191
1290,1290,469739,0.9787234042553191
1291,1291,468165,0.9787234042553191
1292,1292,470000,0.9787234042553191
1293,1293,470000,0.9787234042553191
1294,1294,466710,0.9787234042553191
1295,1295,470000,0.9787234042553191
1296,1296,466365,0.9787234042553191
1297,1297,468540,0.9787234042553191
1298,1298,470000,0.9787234042553191
1299,1299,469385,0.9787234042553191
1300,1300,467785,0.9787234042553191
1301,1301,468466,0.9787234042553191
1302,1302,469586,0.9787234042553191
1303,1303,469160,0.9574468085106383
1304,1304,470000,0.9574468085106383
1305,1305,469819,0.9574468085106383
1306,1306,470000,0.9574468085106383
1307,1307,470000,0.9574468085106383
1308,1308,468637,0.9574468085106383
1309,1309,469186,0.9574468085106383
1310,1310,470000,0.9574468085106383
1311,1311,465792,0.9574468085106383
1312,1312,467062,0.9574468085106383
1313,1313,469777,0.9574468085106383
1314,1314,467406,0.9574468085106383
1315,1315,468833,0.9574468085106383
1316,1316,470000,0.9574468085106383
1317,1317,470000,0.9574468085106383
1318,1318,470000,0.9574468085106383
1319,1319,470000,0.9574468085106383
1320,1320,468373,0.9574468085106383
1321,1321,470000,0.9574468085106383
1322,1322,470000,0.9574468085106383
1323,1323,467179,0.9574468085106383
1324,1324,469642,0.9574468085106383
1325,1325,470000,0.9574468085106383
1326,1326,470000,0.9574468085106383
1327,1327,470000,0.9574468085106383
1328,1328,468591,0.9574468085106383
1329,1329,468452,0.9574468085106383
1330,1330,470000,0.9574468085106383
1331,1331,470000,0.9574468085106383
1332,1332,467813,0.9574468085106383
1333,1333,468810,0.9574468085106383
1334,1334,468682,0.9574468085106383
1335,1335,468717,0.9574468085106383
1336,1336,468895,0.9574468085106383
1337,1337,469906,0.9574468085106383
1338,1338,459380,0.9574468085106383
1339,1339,467797,0.9574468085106383
1340,1340,470000,0.9574468085106383
1341,1341,467864,0.9574468085106383
1342,1342,470000,0.9574468085106383
1343,1343,466365,0.9574468085106383
1344,1344,470000,0.9574468085106383
1345,1345,468746,0.9574468085106383
1346,1346,470000,0.9574468085106383
1347,1347,466835,0.9574468085106383
1348,1348,466377,0.9574468085106383
1349,1349,470000,0.9574468085106383
1350,1350,469479,0.9574468085106383
1351,1351,470000,0.9574468085106383
1352,1352,470000,0.9574468085106383
1353,1353,469834,0.9574468085106383
1354,1354,467862,0.9574468085106383
1355,1355,468627,0.9574468085106383
1356,1356,469052,0.9574468085106383
1357,1357,468540,0.9574468085106383
1358,1358,469400,0.9574468085106383
1359,1359,470000,0.9574468085106383
1360,1360,468676,0.9574468085106383
1361,1361,468400,0.9574468085106383
1362,1362,469280,0.9574468085106383
1363,1363,470000,0.9361702127659575
1364,1364,470000,0.9361702127659575
1365,1365,467794,0.9361702127659575
1366,1366,469824,0.9361702127659575
1367,1367,470000,0.9361702127659575
1368,1368,468118,0.9361702127659575
1369,1369,470000,0.9361702127659575
1370,1370,470000,0.9361702127659575
1371,1371,468481,0.9361702127659575
1372,1372,470000,0.9361702127659575
1373,1373,468547,0.9361702127659575
1374,1374,468594,0.9361702127659575
1375,1375,468313,0.9361702127659575
1376,1376,470000,0.9361702127659575
1377,1377,470000,0.9361702127659575
1378,1378,469865,0.9361702127659575
1379,1379,467155,0.9361702127659575
1380,1380,468620,0.9361702127659575
1381,1381,470000,0.9361702127659575
1382,1382,470000,0.9361702127659575
1383,1383,470000,0.9361702127659575
1384,1384,470000,0.9361702127659575
1385,1385,468946,0.9361702127659575
1386,1386,468403,0.9361702127659575
1387,1387,470000,0.9361702127659575
1388,1388,470000,0.9361702127659575
1389,1389,469412,0.9361702127659575
1390,1390,466835,0.9361702127659575
1391,1391,467821,0.9361702127659575
1392,1392,469029,0.9361702127659575
1393,1393,468451,0.9361702127659575
1394,1394,469106,0.9361702127659575
1395,1395,470000,0.9361702127659575
1396,1396,470000,0.9361702127659575
1397,1397,466331,0.9361702127659575
1398,1398,470000,0.9361702127659575
1399,1399,468900,0.9361702127659575
1400,1400,469246,0.9361702127659575
1401,1401,469328,0.9361702127659575
1402,1402,468869,0.9148936170212766
1403,1403,468463,0.9148936170212766
1404,1404,468235,0.9148936170212766
1405,1405,470000,0.9148936170212766
1406,1406,461800,0.9148936170212766
1407,1407,470000,0.9148936170212766
1408,1408,470000,0.9148936170212766
1409,1409,470000,0.9148936170212766
1410,1410,468630,0.9148936170212766
1411,1411,470000,0.9148936170212766
1412,1412,470000,0.9148936170212766
1413,1413,470000,0.9148936170212766
1414,1414,470000,0.9148936170212766
1415,1415,469258,0.9148936170212766
1416,1416,470000,0.9148936170212766
1417,1417,465587,0.9148936170212766
1418,1418,467764,0.9148936170212766
1419,1419,470000,0.9148936170212766
1420,1420,468830,0.9148936170212766
1421,1421,470000,0.9148936170212766
1422,1422,469471,0.9148936170212766
1423,1423,469006,0.9148936170212766
1424,1424,467419,0.9148936170212766
1425,1425,467604,0.9148936170212766
1426,1426,470000,0.9148936170212766
1427,1427,469702,0.9148936170212766
1428,1428,470000,0.9148936170212766
1429,1429,470000,0.9148936170212766
1430,1430,469158,0.9148936170212766
1431,1431,462454,0.9148936170212766
1432,1432,464449,0.9148936170212766
1433,1433,467517,0.9148936170212766
1434,1434,468574,0.9148936170212766
1435,1435,467319,0.9148936170212766
1436,1436,469495,0.9148936170212766
1437,1437,469277,0.9148936170212766
1438,1438,468961,0.9148936170212766
1439,1439,468957,0.9148936170212766
1440,1440,467003,0.9148936170212766
1441,1441,465991,0.9148936170212766
1442,1442,467234,0.9148936170212766
1443,1443,468877,0.9148936170212766
1444,1444,470000,0.9148936170212766
1445,1445,470000,0.9148936170212766
1446,1446,467406,0.9148936170212766
1447,1447,470000,0.9148936170212766
1448,1448,467376,0.9148936170212766
1449,1449,469613,0.9148936170212766
1450,1450,468830,0.9148936170212766
1451,1451,468736,0.9148936170212766
1452,1452,470000,0.9148936170212766
1453,1453,469312,0.9148936170212766
1454,1454,469635,0.9148936170212766
1455,1455,470000,0.9148936170212766
1456,1456,470000,0.9148936170212766
1457,1457,470000,0.9148936170212766
1458,1458,470000,0.9148936170212766
1459,1459,469639,0.9148936170212766
1460,1460,470000,0.8936170212765957
1461,1461,466396,0.8936170212765957
1462,1462,470000,0.8936170212765957
1463,1463,470000,0.8936170212765957
1464,1464,470000,0.8936170212765957
1465,1465,468092,0.8936170212765957
1466,1466,470000,0.8936170212765957
1467,1467,469370,0.8936170212765957
1468,1468,470000,0.8936170212765957
1469,1469,465118,0.8936170212765957
1470,1470,470000,0.8936170212765957
1471,1471,469269,0.8936170212765957
1472,1472,468396,0.8936170212765957
1473,1473,470000,0.8936170212765957
1474,1474,469348,0.8936170212765957
1475,1475,468215,0.8936170212765957
1476,1476,466538,0.8936170212765957
1477,1477,469417,0.8936170212765957
1478,1478,470000,0.8936170212765957
1479,1479,466770,0.8936170212765957
1480,1480,469567,0.8936170212765957
1481,1481,468929,0.8936170212765957
1482,1482,469018,0.8936170212765957
1483,1483,470000,0.8936170212765957
1484,1484,470000,0.8936170212765957
1485,1485,469711,0.8936170212765957
1486,1486,470000,0.8936170212765957
1487,1487,470000,0.8936170212765957
1488,1488,467002,0.8936170212765957
1489,1489,467820,0.8936170212765957
1490,1490,465900,0.8936170212765957
1491,1491,469281,0.8936170212765957
1492,1492,464111,0.8936170212765957
1493,1493,467082,0.8936170212765957
1494,1494,469373,0.8936170212765957
1495,1495,469127,0.8936170212765957
1496,1496,470000,0.8936170212765957
1497,1497,466904,0.8936170212765957
1498,1498,469208,0.8936170212765957
1499,1499,469291,0.8936170212765957
1500,1500,470000,0.8936170212765957
1501,1501,464571,0.8936170212765957
1502,1502,470000,0.8936170212765957
1503,1503,470000,0.8936170212765957
1504,1504,470000,0.8936170212765957
1505,1505,467443,0.8936170212765957
1506,1506,470000,0.8936170212765957
1507,1507,470000,0.8936170212765957
1508,1508,470000,0.8936170212765957
1509,1509,467700,0.8936170212765957
1510,1510,470000,0.8936170212765957
1511,1511,470000,0.8936170212765957
1512,1512,469751,0.8936170212765957
1513,1513,467493,0.8936170212765957
1514,1514,469495,0.8936170212765957
1515,1515,470000,0.8936170212765957
1516,1516,470000,0.8936170212765957
1517,1517,470000,0.8936170212765957
1518,1518,469563,0.8936170212765957
1519,1519,469619,0.8936170212765957
1520,1520,470000,0.8936170212765957
1521,1521,469477,0.8936170212765957
1522,1522,469031,0.8936170212765957
1523,1523,469753,0.8936170212765957
1524,1524,470000,0.8936170212765957
1525,1525,470000,0.8936170212765957
1526,1526,468310,0.8936170212765957
1527,1527,469025,0.8723404255319149
1528,1528,469658,0.8723404255319149
1529,1529,468543,0.8723404255319149
1530,1530,470000,0.8723404255319149
1531,1531,470000,0.8723404255319149
1532,1532,470000,0.8723404255319149
1533,1533,470000,0.8723404255319149
1534,1534,468654,0.8723404255319149
1535,1535,470000,0.8723404255319149
1536,1536,470000,0.8723404255319149
1537,1537,469820,0.8723404255319149
1538,1538,468589,0.8723404255319149
1539,1539,468740,0.8723404255319149
1540,1540,467696,0.8723404255319149
1541,1541,470000,0.8723404255319149
1542,1542,470000,0.8723404255319149
1543,1543,469663,0.8723404255319149
1544,1544,470000,0.8723404255319149
1545,1545,469119,0.8723404255319149
1546,1546,470000,0.8723404255319149
1547,1547,466265,0.8723404255319149
1548,1548,470000,0.8723404255319149
1549,1549,464339,0.8723404255319149
1550,1550,470000,0.8723404255319149
1551,1551,468871,0.8723404255319149
1552,1552,470000,0.8723404255319149
1553,1553,470000,0.8723404255319149
1554,1554,467994,0.8723404255319149
1555,1555,470000,0.8723404255319149
1556,1556,470000,0.8723404255319149
1557,1557,468706,0.8723404255319149
1558,1558,470000,0.8723404255319149
1559,1559,470000,0.8723404255319149
1560,1560,470000,0.8723404255319149
1561,1561,468875,0.8723404255319149
1562,1562,469274,0.8723404255319149
1563,1563,468949,0.8723404255319149
1564,1564,467182,0.8723404255319149
1565,1565,470000,0.8723404255319149
1566,1566,467889,0.8723404255319149
1567,1567,467786,0.8723404255319149
1568,1568,467441,0.8723404255319149
1569,1569,470000,0.8723404255319149
1570,1570,469071,0.8723404255319149
1571,1571,470000,0.8723404255319149
1572,1572,468861,0.8723404255319149
1573,1573,470000,0.8723404255319149
1574,1574,467468,0.8723404255319149
1575,1575,467339,0.8723404255319149
1576,1576,469519,0.8723404255319149
1577,1577,467875,0.8723404255319149
1578,1578,464519,0.8723404255319149
1579,1579,469427,0.8723404255319149
1580,1580,469816,0.8723404255319149
1581,1581,470000,0.8723404255319149
1582,1582,470000,0.8723404255319149
1583,1583,470000,0.8723404255319149
1584,1584,470000,0.8723404255319149
1585,1585,470000,0.8723404255319149
1586,1586,470000,0.851063829787234
1587,1587,466716,0.851063829787234
1588,1588,470000,0.851063829787234
1589,1589,469137,0.851063829787234
1590,1590,469599,0.851063829787234
1591,1591,470000,0.851063829787234
1592,1592,469472,0.851063829787234
1593,1593,470000,0.851063829787234
1594,1594,470000,0.851063829787234
1595,1595,468417,0.851063829787234
1596,1596,470000,0.851063829787234
1597,1597,470000,0.851063829787234
1598,1598,470000,0.851063829787234
1599,1599,468297,0.851063829787234
1600,1600,468861,0.851063829787234
1601,1601,467323,0.851063829787234
1602,1602,466819,0.851063829787234
1603,1603,469639,0.851063829787234
1604,1604,468915,0.851063829787234
1605,1605,468394,0.851063829787234
1606,1606,470000,0.851063829787234
1607,1607,469360,0.851063829787234
1608,1608,467435,0.851063829787234
1609,1609,470000,0.851063829787234
1610,1610,470000,0.851063829787234
1611,1611,468699,0.851063829787234
1612,1612,470000,0.851063829787234
1613,1613,466359,0.851063829787234
1614,1614,468086,0.851063829787234
1615,1615,464111,0.851063829787234
1616,1616,469277,0.851063829787234
1617,1617,468164,0.851063829787234
1618,1618,470000,0.851063829787234
1619,1619,470000,0.851063829787234
1620,1620,470000,0.851063829787234
1621,1621,470000,0.851063829787234
1622,1622,468883,0.851063829787234
1623,1623,470000,0.851063829787234
1624,1624,470000,0.851063829787234
1625,1625,469016,0.851063829787234
1626,1626,470000,0.851063829787234
1627,1627,466852,0.851063829787234
1628,1628,470000,0.851063829787234
1629,1629,469468,0.851063829787234
1630,1630,469784,0.851063829787234
1631,1631,467523,0.851063829787234
1632,1632,469201,0.851063829787234
1633,1633,470000,0.851063829787234
1634,1634,470000,0.851063829787234
1635,1635,469198,0.851063829787234
1636,1636,468070,0.851063829787234
1637,1637,468857,0.851063829787234
1638,1638,470000,0.851063829787234
1639,1639,466652,0.851063829787234
1640,1640,469408,0.851063829787234
1641,1641,469531,0.851063829787234
1642,1642,468385,0.851063829787234
1643,1643,470000,0.851063829787234
1644,1644,466870,0.851063829787234
1645,1645,468172,0.851063829787234
1646,1646,467518,0.851063829787234
1647,1647,467232,0.851063829787234
1648,1648,468057,0.851063829787234
1649,1649,467108,0.8297872340425532
1650,1650,469479,0.8297872340425532
1651,1651,470000,0.8297872340425532
1652,1652,470000,0.8297872340425532
1653,1653,466849,0.8297872340425532
1654,1654,470000,0.8297872340425532
1655,1655,468894,0.8297872340425532
1656,1656,470000,0.8297872340425532
1657,1657,469405,0.8297872340425532
1658,1658,469252,0.8297872340425532
1659,1659,466474,0.8297872340425532
1660,1660,470000,0.8297872340425532
1661,1661,465203,0.8297872340425532
1662,1662,470000,0.8297872340425532
1663,1663,468798,0.8297872340425532
1664,1664,468048,0.8297872340425532
1665,1665,467572,0.8297872340425532
1666,1666,470000,0.8297872340425532
1667,1667,466611,0.8297872340425532
1668,1668,466334,0.8297872340425532
1669,1669,467227,0.8297872340425532
1670,1670,467803,0.8297872340425532
1671,1671,469044,0.8297872340425532
1672,1672,468186,0.8297872340425532
1673,1673,469658,0.8297872340425532
1674,1674,469285,0.8297872340425532
1675,1675,469001,0.8297872340425532
1676,1676,469606,0.8297872340425532
1677,1677,466562,0.8297872340425532
1678,1678,466675,0.8297872340425532
1679,1679,468808,0.8297872340425532
1680,1680,468435,0.8297872340425532
1681,1681,468777,0.8297872340425532
1682,1682,468175,0.8297872340425532
1683,1683,467654,0.8297872340425532
1684,1684,467746,0.8297872340425532
1685,1685,467855,0.8297872340425532
1686,1686,470000,0.8297872340425532
1687,1687,470000,0.8297872340425532
1688,1688,470000,0.8297872340425532
1689,1689,470000,0.8297872340425532
1690,1690,470000,0.8297872340425532
1691,1691,467013,0.8297872340425532
1692,1692,470000,0.8297872340425532
1693,1693,466830,0.8297872340425532
1694,1694,464960,0.8297872340425532
1695,1695,469130,0.8297872340425532
1696,1696,468456,0.8297872340425532
1697,1697,470000,0.8297872340425532
1698,1698,469628,0.8297872340425532
1699,1699,469116,0.8297872340425532
1700,1700,470000,0.8297872340425532
1701,1701,465141,0.8297872340425532
1702,1702,467484,0.8085106382978723
1703,1703,470000,0.8085106382978723
1704,1704,470000,0.8085106382978723
1705,1705,470000,0.8085106382978723
